employer_geo_code,employer_type,employer_num,p_id,p_hh_id,p_cbg_id
450830234011,4,1,17075,0,0
450830234011,4,1,2,236,47
450830234011,4,1,17076,0,0
450830234011,4,1,2,268,172
450830234011,4,1,17077,0,0
450830234011,4,1,17078,0,0
450830234011,4,1,2,450,126
450830234011,4,1,1,665,159
450830234011,4,1,2,104,175
450830234011,4,1,5,1,148
450830234011,4,1,1,1166,132
450830234011,4,1,17079,0,0
450830234011,4,1,1,438,95
450830234011,4,1,17080,0,0
450830234011,4,1,1,765,192
450830234011,4,1,1,353,76
450830234011,4,1,17081,0,0
450830234011,4,1,1,674,137
450830234011,4,1,17082,0,0
450830234011,4,1,17083,0,0
450830234011,4,1,17084,0,0
450830234011,4,1,1,767,95
450830234011,4,1,2,126,191
450830234011,4,1,17085,0,0
450830234011,4,1,17086,0,0
450830234011,4,1,1,207,103
450830234011,4,1,2,208,11
450830234011,4,1,17087,0,0
450830234011,4,1,2,797,98
450830234011,4,1,2,344,95
450830234011,4,1,17088,0,0
450830234011,4,1,17089,0,0
450830234011,4,1,17090,0,0
450830234011,4,1,1,420,177
450830234011,4,1,1,204,90
450830234011,4,1,2,492,41
450830234011,4,1,2,293,48
450830234011,4,1,2,615,76
450830234011,4,1,17091,0,0
450830234011,4,1,17092,0,0
450830234011,4,1,1,168,178
450830234011,4,1,1,217,159
450830234011,4,1,1,326,19
450830234011,4,1,17093,0,0
450830234011,4,1,2,248,114
450830234011,4,1,1,461,61
450830234011,4,1,1,132,1
450830234011,4,1,17094,0,0
450830234011,4,1,1,396,29
450830234011,4,1,1,1124,192
450830234011,4,1,2,699,95
450830234011,4,1,2,122,180
450830234011,4,1,1,114,61
450830234011,4,1,17095,0,0
450830234011,4,1,1,312,142
450830234011,4,1,1,215,173
450830234011,4,1,2,378,174
450830234011,4,1,17096,0,0
450830234011,4,1,17097,0,0
450830234011,4,1,2,568,25
450830234011,4,1,1,166,109
450830234011,4,1,17098,0,0
450830234011,4,1,1,141,178
450830234011,4,1,2,168,162
450830234011,4,1,2,175,192
450830234011,4,2,17957,0,0
450830234011,4,2,1,404,112
450830234011,4,2,1,299,56
450830234011,4,2,1,217,16
450830234011,4,2,17958,0,0
450830234011,4,2,17959,0,0
450830234011,4,2,17960,0,0
450830234011,4,2,2,630,79
450830234011,4,2,2,249,110
450830234011,4,2,17961,0,0
450830234011,4,2,5,583,152
450830234011,4,2,17962,0,0
450830234011,4,2,1,253,94
450830234011,4,2,2,195,139
450830234011,4,2,1,387,23
450830234011,4,2,17963,0,0
450830234011,4,2,17964,0,0
450830234011,4,2,17965,0,0
450830234011,4,2,2,52,139
450830234011,4,2,2,1166,132
450830234011,4,2,17966,0,0
450830234011,4,2,1,693,154
450830234011,4,3,16694,0,0
450830234011,4,4,1,399,5
450830234011,4,4,1,423,69
450830234011,4,4,17820,0,0
450830234011,5,1,20403,0,0
450830234011,5,1,20404,0,0
450830234011,5,1,20405,0,0
450830234011,5,1,20406,0,0
450830234011,5,1,20407,0,0
450830234011,5,1,20408,0,0
450830234011,5,1,20409,0,0
450830234011,5,1,20410,0,0
450830234011,5,1,20411,0,0
450830234011,5,1,20412,0,0
450830234011,5,1,20413,0,0
450830234011,5,1,2,46,104
450830234011,5,1,20414,0,0
450830234011,5,1,20415,0,0
450830234011,5,1,20416,0,0
450830234011,5,1,20417,0,0
450830234011,5,1,20418,0,0
450830234011,5,1,2,925,76
450830234011,5,1,20419,0,0
450830234011,5,1,1,485,191
450830234011,5,1,20420,0,0
450830234011,5,1,1,765,31
450830234011,5,1,20421,0,0
450830234011,5,1,20422,0,0
450830234011,5,1,20423,0,0
450830234011,5,1,2,174,25
450830234011,5,1,4,452,61
450830234011,5,1,20424,0,0
450830234011,5,1,20425,0,0
450830234011,5,1,1,32,57
450830234011,5,1,20426,0,0
450830234011,5,1,3,769,98
450830234011,5,1,20427,0,0
450830234011,5,1,2,281,114
450830234011,5,1,1,197,147
450830234011,5,1,3,347,50
450830234011,5,1,4,382,192
450830234011,5,1,1,461,94
450830234011,5,1,1,635,23
450830234011,5,1,20428,0,0
450830234011,5,1,1,549,16
450830234011,5,1,20429,0,0
450830234011,5,1,20430,0,0
450830234011,5,1,3,460,185
450830234011,5,1,3,1093,75
450830234011,5,1,20431,0,0
450830234011,5,1,20432,0,0
450830234011,5,1,1,758,157
450830234011,5,1,20433,0,0
450830234011,5,1,20434,0,0
450830234011,5,1,2,53,180
450830234011,5,1,20435,0,0
450830234011,5,1,20436,0,0
450830234011,5,1,2,640,137
450830234011,5,2,23418,0,0
450830234011,5,2,2,355,139
450830234011,5,2,23419,0,0
450830234011,5,2,4,114,154
450830234011,5,2,1,409,56
450830234011,5,2,1,250,159
450830234011,5,2,23420,0,0
450830234011,5,2,23421,0,0
450830234011,5,3,19168,0,0
450830234011,5,3,19169,0,0
450830234011,8,1,29740,0,0
450830234011,8,1,29741,0,0
450830234011,8,1,29742,0,0
450830234011,8,1,29743,0,0
450830234011,8,1,29744,0,0
450830234011,8,1,29745,0,0
450830234011,8,2,30712,0,0
450830234011,8,2,30713,0,0
450830234011,8,2,30714,0,0
450830234011,8,3,31910,0,0
450830234011,9,1,3,174,57
450830234011,9,1,1,635,154
450830234011,9,1,34061,0,0
450830234011,9,1,1,232,30
450830234011,9,1,34062,0,0
450830234011,9,1,34063,0,0
450830234011,9,1,1,546,117
450830234011,9,1,34064,0,0
450830234011,9,1,2,611,131
450830234011,9,1,2,53,139
450830234011,9,1,34065,0,0
450830234011,9,1,34066,0,0
450830234011,9,1,2,8,104
450830234011,9,1,1,786,31
450830234011,9,1,1,4,121
450830234011,9,1,1,741,23
450830234011,9,1,1,13,90
450830234011,9,1,3,649,147
450830234011,9,1,3,74,34
450830234011,9,1,34067,0,0
450830234011,9,1,1,46,1
450830234011,9,1,1,564,131
450830234011,9,1,34068,0,0
450830234011,9,1,1,249,110
450830234011,9,1,34069,0,0
450830234011,9,1,1,469,104
450830234011,9,1,2,281,190
450830234011,9,1,2,506,137
450830234011,9,1,34070,0,0
450830234011,9,1,34071,0,0
450830234011,9,1,2,96,14
450830234011,9,1,1,475,14
450830234011,9,1,2,186,19
450830234011,9,1,1,248,32
450830234011,9,1,34072,0,0
450830234011,9,1,2,400,135
450830234011,9,1,34073,0,0
450830234011,9,1,1,566,191
450830234011,9,1,1,326,56
450830234011,9,1,2,383,145
450830234011,9,1,34074,0,0
450830234011,9,1,1,415,175
450830234011,9,1,1,398,49
450830234011,9,1,34075,0,0
450830234011,9,1,34076,0,0
450830234011,9,1,2,567,120
450830234011,9,1,2,350,11
450830234011,9,1,1,81,98
450830234011,9,1,1,1320,75
450830234011,9,1,1,290,58
450830234011,9,1,3,554,17
450830234011,9,1,1,994,92
450830234011,9,1,1,548,137
450830234011,9,1,1,634,94
450830234011,9,1,34077,0,0
450830234011,9,1,34078,0,0
450830234011,9,1,34079,0,0
450830234011,9,1,34080,0,0
450830234011,9,1,1,573,154
450830234011,9,1,2,110,154
450830234011,9,1,1,504,80
450830234011,9,1,34081,0,0
450830234011,9,1,34082,0,0
450830234011,9,1,34083,0,0
450830234011,9,1,2,332,159
450830234011,9,1,34084,0,0
450830234011,9,1,1,5,135
450830234011,9,1,1,482,61
450830234011,9,1,34085,0,0
450830234011,9,1,34086,0,0
450830234011,9,1,34087,0,0
450830234011,9,1,2,302,181
450830234011,9,1,34088,0,0
450830234011,9,1,1,216,16
450830234011,9,1,34089,0,0
450830234011,9,1,34090,0,0
450830234011,9,1,34091,0,0
450830234011,9,1,1,211,76
450830234011,9,1,34092,0,0
450830234011,9,1,34093,0,0
450830234011,9,1,34094,0,0
450830234011,9,1,34095,0,0
450830234011,9,1,34096,0,0
450830234011,9,1,34097,0,0
450830234011,9,1,34098,0,0
450830234011,9,1,34099,0,0
450830234011,9,1,34100,0,0
450830234011,9,1,1,17,178
450830234011,9,1,2,397,154
450830234011,9,1,1,535,75
450830234011,9,1,34101,0,0
450830234011,9,1,1,812,192
450830234011,9,1,3,553,152
450830234011,9,1,34102,0,0
450830234011,9,1,1,312,114
450830234011,9,1,1,23,40
450830234011,9,1,1,906,164
450830234011,9,1,1,388,147
450830234011,9,1,34103,0,0
450830234011,9,1,34104,0,0
450830234011,9,1,34105,0,0
450830234011,9,1,34106,0,0
450830234011,9,1,34107,0,0
450830234011,9,1,34108,0,0
450830234011,9,1,34109,0,0
450830234011,9,1,1,212,185
450830234011,9,1,34110,0,0
450830234011,9,1,34111,0,0
450830234011,9,1,34112,0,0
450830234011,9,1,34113,0,0
450830234011,9,1,34114,0,0
450830234011,9,1,34115,0,0
450830234011,9,1,2,372,171
450830234011,9,1,34116,0,0
450830234011,9,1,2,1327,95
450830234011,9,1,1,440,50
450830234011,9,1,1,468,25
450830234011,9,1,3,1329,192
450830234011,9,1,34117,0,0
450830234011,9,1,34118,0,0
450830234011,9,1,1,576,77
450830234011,9,1,1,540,185
450830234011,9,1,2,343,103
450830234011,9,1,1,44,59
450830234011,9,1,1,252,157
450830234011,9,1,1,487,46
450830234011,9,1,3,194,12
450830234011,9,1,34119,0,0
450830234011,9,1,2,220,62
450830234011,9,1,34120,0,0
450830234011,9,1,34121,0,0
450830234011,9,1,34122,0,0
450830234011,9,1,2,233,43
450830234011,9,1,34123,0,0
450830234011,9,1,34124,0,0
450830234011,9,1,2,383,194
450830234011,9,1,1,371,84
450830234011,9,1,34125,0,0
450830234011,9,1,2,522,154
450830234011,9,1,1,234,154
450830234011,9,1,34126,0,0
450830234011,9,1,2,187,56
450830234011,9,1,2,97,48
450830234011,9,1,34127,0,0
450830234011,9,1,34128,0,0
450830234011,9,1,1,411,159
450830234011,9,1,1,409,180
450830234011,9,1,2,684,75
450830234011,9,1,2,197,25
450830234011,9,1,34129,0,0
450830234011,9,1,34130,0,0
450830234011,9,1,34131,0,0
450830234011,9,1,34132,0,0
450830234011,9,1,2,579,154
450830234011,9,2,36026,0,0
450830234011,9,2,36027,0,0
450830234011,9,2,36028,0,0
450830234011,9,2,1,774,192
450830234011,9,2,36029,0,0
450830234011,9,2,36030,0,0
450830234011,9,2,36031,0,0
450830234011,9,2,1,759,23
450830234011,9,2,36032,0,0
450830234011,9,2,36033,0,0
450830234011,9,2,36034,0,0
450830234011,9,2,1,16,189
450830234011,9,3,1,574,132
450830234011,9,3,1,55,79
450830234011,9,3,37402,0,0
450830234011,9,3,1,592,177
450830234011,9,3,1,283,16
450830234011,9,3,2,417,69
450830234011,9,3,2,392,191
450830234011,9,3,3,495,23
450830234011,9,3,2,78,49
450830234011,9,3,1,562,78
450830234011,9,3,2,891,165
450830234011,9,3,37403,0,0
450830234011,9,3,1,325,148
450830234011,9,3,2,208,168
450830234011,9,3,2,629,31
450830234011,9,3,37404,0,0
450830234011,9,3,1,497,178
450830234011,9,3,37405,0,0
450830234011,9,3,2,327,23
450830234011,9,3,37406,0,0
450830234011,9,3,2,148,5
450830234011,9,3,37407,0,0
450830234011,9,3,1,1371,192
450830234011,9,3,2,14,142
450830234011,9,3,2,390,154
450830234011,9,3,37408,0,0
450830234011,9,3,37409,0,0
450830234011,9,4,2,338,180
450830234011,9,4,35829,0,0
450830234011,9,5,1,290,160
450830234011,11,1,43425,0,0
450830234011,11,1,43426,0,0
450830234011,11,1,43427,0,0
450830234011,11,1,43428,0,0
450830234011,11,1,43429,0,0
450830234011,11,2,49621,0,0
450830234011,13,1,52284,0,0
450830234011,13,1,52285,0,0
450830234011,13,1,1,626,49
450830234011,13,1,3,70,191
450830234011,13,1,52286,0,0
450830234011,13,1,3,17,56
450830234011,13,1,2,171,137
450830234011,13,1,52287,0,0
450830234011,13,1,52288,0,0
450830234011,13,1,52289,0,0
450830234011,13,1,52290,0,0
450830234011,13,1,52291,0,0
450830234011,13,1,3,289,175
450830234011,13,1,52292,0,0
450830234011,13,1,52293,0,0
450830234011,13,1,3,265,153
450830234011,13,1,52294,0,0
450830234011,13,1,52295,0,0
450830234011,13,1,52296,0,0
450830234011,13,1,52297,0,0
450830234011,13,1,52298,0,0
450830234011,13,1,52299,0,0
450830234011,13,1,2,98,58
450830234011,13,1,1,909,157
450830234011,13,1,3,39,95
450830234011,13,1,2,307,159
450830234011,13,1,52300,0,0
450830234011,13,1,2,184,46
450830234011,13,1,52301,0,0
450830234011,13,1,4,991,16
450830234011,13,1,52302,0,0
450830234011,13,1,52303,0,0
450830234011,13,1,52304,0,0
450830234011,13,1,52305,0,0
450830234011,13,1,52306,0,0
450830234011,13,1,52307,0,0
450830234011,13,1,52308,0,0
450830234011,13,1,52309,0,0
450830234011,13,1,1,499,180
450830234011,13,1,52310,0,0
450830234011,13,1,52311,0,0
450830234011,13,1,1,204,186
450830234011,13,1,52312,0,0
450830234011,13,1,52313,0,0
450830234011,13,1,1,297,24
450830234011,13,1,52314,0,0
450830234011,13,1,52315,0,0
450830234011,13,1,52316,0,0
450830234011,13,1,52317,0,0
450830234011,13,1,2,1355,192
450830234011,13,1,3,289,132
450830234011,13,1,3,703,154
450830234011,13,1,52318,0,0
450830234011,13,1,52319,0,0
450830234011,13,1,3,400,165
450830234011,13,1,1,390,109
450830234011,13,1,52320,0,0
450830234011,13,1,52321,0,0
450830234011,13,1,2,200,118
450830234011,13,1,52322,0,0
450830234011,13,1,1,739,126
450830234011,13,1,52323,0,0
450830234011,13,1,1,51,12
450830234011,13,2,51884,0,0
450830234011,13,2,51885,0,0
450830234011,13,2,51886,0,0
450830234011,13,2,1,308,50
450830234011,13,2,1,424,23
450830234011,13,2,51887,0,0
450830234011,13,2,51888,0,0
450830234011,13,2,51889,0,0
450830234011,13,2,2,2,90
450830234011,13,2,1,362,79
450830234011,13,3,53244,0,0
450830234011,13,3,53245,0,0
450830234011,13,3,53246,0,0
450830234011,13,3,53247,0,0
450830234011,13,3,53248,0,0
450830234011,13,3,53249,0,0
450830234011,13,3,53250,0,0
450830234011,13,3,53251,0,0
450830234011,13,3,2,344,11
450830234011,13,3,3,464,131
450830234011,13,3,53252,0,0
450830234011,13,3,53253,0,0
450830234011,13,3,1,660,164
450830234011,13,3,53254,0,0
450830234011,13,3,1,461,98
450830234011,13,4,52854,0,0
450830234011,13,5,8,958,76
450830234011,13,5,3,267,20
450830234011,13,5,2,976,75
450830234011,13,5,3,505,14
450830234011,13,6,1,131,139
450830234011,14,1,58532,0,0
450830234011,14,1,58533,0,0
450830234011,14,1,58534,0,0
450830234011,14,1,58535,0,0
450830234011,14,1,58536,0,0
450830234011,14,1,58537,0,0
450830234011,14,1,58538,0,0
450830234011,14,1,58539,0,0
450830234011,14,1,58540,0,0
450830234011,14,1,2,421,154
450830234011,14,2,2,111,139
450830234011,14,2,56682,0,0
450830234011,14,2,56683,0,0
450830234011,14,2,56684,0,0
450830234011,14,2,56685,0,0
450830234011,14,2,56686,0,0
450830234011,14,2,56687,0,0
450830234011,14,3,57772,0,0
450830234011,14,4,56540,0,0
450830234011,14,4,56541,0,0
450830234011,14,4,56542,0,0
450830234011,14,4,56543,0,0
450830234011,14,4,56544,0,0
450830234011,14,4,56545,0,0
450830234021,2,1,391,0,0
450830234021,2,1,392,0,0
450830234021,2,1,393,0,0
450830234021,2,1,394,0,0
450830234021,2,2,1972,0,0
450830234021,3,1,3748,0,0
450830234021,3,1,1,478,73
450830234021,3,1,3749,0,0
450830234021,3,1,2,578,55
450830234021,3,1,1,107,187
450830234021,3,1,3,564,143
450830234021,3,1,2,389,43
450830234021,3,1,3750,0,0
450830234021,3,1,3751,0,0
450830234021,3,1,3752,0,0
450830234021,3,1,3,70,147
450830234021,3,1,3753,0,0
450830234021,3,1,1,248,62
450830234021,3,1,2,45,183
450830234021,3,1,3754,0,0
450830234021,3,1,3755,0,0
450830234021,3,1,1,501,49
450830234021,3,1,1,612,132
450830234021,3,1,1,627,95
450830234021,3,1,1,514,21
450830234021,3,1,3756,0,0
450830234021,3,1,1,603,143
450830234021,3,1,1,162,23
450830234021,3,1,3757,0,0
450830234021,3,1,1,42,64
450830234021,3,1,1,789,25
450830234021,3,1,2,624,137
450830234021,3,1,1,361,42
450830234021,3,1,1,396,73
450830234021,3,1,1,228,104
450830234021,3,1,3758,0,0
450830234021,3,1,2,98,157
450830234021,3,1,1,506,99
450830234021,3,1,4,556,21
450830234021,3,1,3759,0,0
450830234021,3,1,2,258,67
450830234021,3,1,2,15,21
450830234021,3,1,3,202,18
450830234021,3,1,3760,0,0
450830234021,3,1,3761,0,0
450830234021,3,1,2,155,170
450830234021,3,1,3,281,61
450830234021,3,1,3762,0,0
450830234021,3,1,1,240,69
450830234021,3,1,1,32,104
450830234021,3,1,3763,0,0
450830234021,3,1,3764,0,0
450830234021,3,1,3765,0,0
450830234021,3,1,3766,0,0
450830234021,3,1,1,668,135
450830234021,3,1,3767,0,0
450830234021,3,1,1,530,184
450830234021,3,1,3,1437,192
450830234021,3,1,1,1182,192
450830234021,3,1,1,325,109
450830234021,3,1,3768,0,0
450830234021,3,1,3769,0,0
450830234021,3,1,1,576,161
450830234021,3,1,3770,0,0
450830234021,3,1,1,284,149
450830234021,3,1,3,99,18
450830234021,3,1,2,691,177
450830234021,3,1,2,191,67
450830234021,3,1,2,215,170
450830234021,3,1,1,482,187
450830234021,3,1,1,130,7
450830234021,3,1,1,359,168
450830234021,3,1,4,921,137
450830234021,3,1,1,1101,137
450830234021,3,1,3,404,63
450830234021,3,1,3771,0,0
450830234021,3,1,1,79,66
450830234021,3,1,3772,0,0
450830234021,3,1,1,76,136
450830234021,3,1,1,194,170
450830234021,3,1,3,481,103
450830234021,3,1,3773,0,0
450830234021,3,1,3774,0,0
450830234021,3,1,1,633,98
450830234021,3,1,1,6,165
450830234021,3,1,3775,0,0
450830234021,3,1,3776,0,0
450830234021,3,1,3777,0,0
450830234021,3,1,3778,0,0
450830234021,3,1,2,309,43
450830234021,3,1,3779,0,0
450830234021,3,1,1,47,145
450830234021,3,1,1,329,175
450830234021,3,1,1,201,89
450830234021,3,1,1,292,18
450830234021,3,1,2,553,34
450830234021,3,1,1,344,3
450830234021,3,1,1,206,166
450830234021,3,1,2,76,129
450830234021,3,1,3780,0,0
450830234021,3,1,1,79,123
450830234021,3,1,1,839,187
450830234021,3,1,3781,0,0
450830234021,3,1,1,481,56
450830234021,3,1,1,402,183
450830234021,3,1,1,869,147
450830234021,3,1,2,5,104
450830234021,3,1,1,595,30
450830234021,3,1,2,306,21
450830234021,3,1,1,191,93
450830234021,3,1,1,167,39
450830234021,3,1,1,569,23
450830234021,3,1,1,567,55
450830234021,3,1,1,395,14
450830234021,3,1,2,143,102
450830234021,3,1,2,49,137
450830234021,3,1,1,94,53
450830234021,3,1,3782,0,0
450830234021,3,1,3783,0,0
450830234021,3,1,3784,0,0
450830234021,3,1,1,599,11
450830234021,3,1,2,192,193
450830234021,3,1,3785,0,0
450830234021,3,1,1,819,127
450830234021,3,1,3786,0,0
450830234021,3,1,3787,0,0
450830234021,3,1,1,430,187
450830234021,3,1,1,116,184
450830234021,3,1,4,620,16
450830234021,3,1,3788,0,0
450830234021,3,1,2,380,192
450830234021,3,1,3789,0,0
450830234021,3,1,3790,0,0
450830234021,3,1,3791,0,0
450830234021,3,1,3,195,177
450830234021,3,1,1,425,22
450830234021,3,1,1,454,170
450830234021,3,1,1,150,132
450830234021,3,1,2,67,32
450830234021,3,1,1,385,138
450830234021,3,1,1,443,154
450830234021,3,1,1,382,150
450830234021,3,1,1,173,177
450830234021,3,1,3792,0,0
450830234021,3,1,1,365,169
450830234021,3,1,1,236,167
450830234021,3,1,3793,0,0
450830234021,3,1,3794,0,0
450830234021,3,1,1,437,28
450830234021,3,1,4,739,174
450830234021,3,1,1,305,31
450830234021,3,1,3795,0,0
450830234021,3,1,1,734,132
450830234021,3,1,3796,0,0
450830234021,3,1,3797,0,0
450830234021,3,1,2,359,149
450830234021,3,1,3,252,61
450830234021,3,1,1,731,131
450830234021,3,1,3,496,165
450830234021,3,1,1,719,161
450830234021,3,1,4,58,166
450830234021,3,1,1,470,15
450830234021,3,1,1,958,137
450830234021,3,1,3798,0,0
450830234021,3,1,3799,0,0
450830234021,3,1,3800,0,0
450830234021,3,1,1,72,45
450830234021,3,1,2,1832,177
450830234021,3,1,3801,0,0
450830234021,3,1,3802,0,0
450830234021,3,1,3803,0,0
450830234021,3,1,2,863,192
450830234021,3,1,3804,0,0
450830234021,3,1,3805,0,0
450830234021,3,1,1,105,7
450830234021,3,1,2,266,72
450830234021,3,1,1,367,144
450830234021,3,1,2,52,189
450830234021,3,1,3806,0,0
450830234021,3,1,3807,0,0
450830234021,3,1,3808,0,0
450830234021,3,1,1,105,192
450830234021,3,1,1,1478,137
450830234021,3,1,2,350,117
450830234021,3,1,4,367,43
450830234021,3,1,3809,0,0
450830234021,3,1,1,607,31
450830234021,3,1,1,360,14
450830234021,3,1,3810,0,0
450830234021,3,1,3811,0,0
450830234021,3,1,1,264,91
450830234021,3,1,1,44,157
450830234021,3,1,1,433,154
450830234021,3,1,2,954,187
450830234021,3,1,1,228,184
450830234021,3,1,1,595,131
450830234021,3,1,2,24,192
450830234021,3,1,3812,0,0
450830234021,3,1,1,1218,132
450830234021,3,1,1,181,71
450830234021,3,1,1,553,119
450830234021,3,1,3813,0,0
450830234021,3,1,3814,0,0
450830234021,3,1,1,321,114
450830234021,3,1,3815,0,0
450830234021,3,1,3816,0,0
450830234021,3,1,1,221,190
450830234021,3,1,2,24,65
450830234021,3,1,1,233,23
450830234021,3,1,3,89,178
450830234021,3,1,2,987,95
450830234021,3,1,2,381,21
450830234021,3,1,3817,0,0
450830234021,3,1,1,405,27
450830234021,3,1,1,282,170
450830234021,3,1,2,672,7
450830234021,3,1,1,274,143
450830234021,3,1,3,288,20
450830234021,3,1,2,957,161
450830234021,3,1,2,320,184
450830234021,3,1,2,689,154
450830234021,3,1,3818,0,0
450830234021,3,1,3819,0,0
450830234021,3,1,1,663,174
450830234021,3,1,2,683,137
450830234021,3,1,1,456,75
450830234021,3,1,3820,0,0
450830234021,3,1,1,333,28
450830234021,3,1,3821,0,0
450830234021,3,1,2,652,18
450830234021,3,1,3822,0,0
450830234021,3,1,2,640,157
450830234021,3,1,3823,0,0
450830234021,3,1,1,184,73
450830234021,3,1,3824,0,0
450830234021,3,1,2,1058,23
450830234021,3,1,1,383,149
450830234021,3,1,1,501,137
450830234021,3,1,1,174,163
450830234021,3,1,3825,0,0
450830234021,3,1,3826,0,0
450830234021,3,1,3827,0,0
450830234021,3,1,1,100,189
450830234021,3,1,1,365,157
450830234021,3,1,1,757,119
450830234021,3,1,1,767,98
450830234021,3,1,1,118,50
450830234021,3,1,1,1482,177
450830234021,3,1,2,265,20
450830234021,3,1,3,628,184
450830234021,3,1,1,708,73
450830234021,3,1,2,505,25
450830234021,3,1,2,642,18
450830234021,3,1,1,420,73
450830234021,3,1,2,371,32
450830234021,3,1,2,303,168
450830234021,3,1,3828,0,0
450830234021,3,1,1,307,110
450830234021,3,1,3829,0,0
450830234021,3,1,3830,0,0
450830234021,3,1,3831,0,0
450830234021,3,1,1,329,4
450830234021,3,1,4,400,103
450830234021,3,1,2,1741,192
450830234021,3,1,1,572,86
450830234021,3,1,1,199,192
450830234021,3,1,1,48,180
450830234021,3,1,1,10,184
450830234021,3,1,3832,0,0
450830234021,3,1,1,4,192
450830234021,3,1,1,545,56
450830234021,3,1,1,93,53
450830234021,3,1,3833,0,0
450830234021,3,1,3834,0,0
450830234021,3,1,5,92,139
450830234021,3,1,3835,0,0
450830234021,3,1,2,80,80
450830234021,3,1,1,250,31
450830234021,3,1,1,87,45
450830234021,3,1,3836,0,0
450830234021,3,1,1,137,147
450830234021,3,1,1,145,4
450830234021,3,1,3837,0,0
450830234021,3,1,3838,0,0
450830234021,3,1,3839,0,0
450830234021,3,1,1,713,147
450830234021,3,1,3840,0,0
450830234021,3,1,3841,0,0
450830234021,3,1,3842,0,0
450830234021,3,1,1,279,96
450830234021,3,1,3843,0,0
450830234021,3,1,3844,0,0
450830234021,3,1,1,237,139
450830234021,3,1,3,49,171
450830234021,3,1,1,343,157
450830234021,3,1,1,82,3
450830234021,3,1,3845,0,0
450830234021,3,1,1,310,180
450830234021,3,1,1,8,195
450830234021,3,1,3846,0,0
450830234021,3,1,3847,0,0
450830234021,3,1,1,91,50
450830234021,3,1,1,655,165
450830234021,3,1,2,320,130
450830234021,3,1,3848,0,0
450830234021,3,1,1,35,184
450830234021,3,1,3849,0,0
450830234021,3,1,3850,0,0
450830234021,3,1,1,159,51
450830234021,3,1,2,279,130
450830234021,3,1,1,340,56
450830234021,3,1,3851,0,0
450830234021,3,1,2,405,103
450830234021,3,1,3852,0,0
450830234021,3,1,2,493,104
450830234021,3,1,3853,0,0
450830234021,3,1,3,159,7
450830234021,3,1,2,182,145
450830234021,3,1,2,380,126
450830234021,3,1,1,264,16
450830234021,3,1,2,820,69
450830234021,3,1,3854,0,0
450830234021,3,1,1,85,69
450830234021,3,1,1,110,142
450830234021,3,1,1,19,96
450830234021,3,1,1,34,137
450830234021,3,1,3855,0,0
450830234021,3,1,1,154,149
450830234021,3,1,3856,0,0
450830234021,3,1,3857,0,0
450830234021,3,1,3858,0,0
450830234021,3,1,2,572,189
450830234021,3,1,1,395,153
450830234021,3,1,3859,0,0
450830234021,3,1,3860,0,0
450830234021,3,1,3861,0,0
450830234021,3,1,1,454,56
450830234021,3,1,2,410,103
450830234021,3,1,3862,0,0
450830234021,3,1,5,54,89
450830234021,3,1,2,406,50
450830234021,3,1,1,649,10
450830234021,3,1,1,683,73
450830234021,3,1,1,302,14
450830234021,3,1,3863,0,0
450830234021,3,1,1,794,194
450830234021,3,1,3,58,25
450830234021,3,1,3864,0,0
450830234021,3,1,1,23,33
450830234021,3,1,1,238,130
450830234021,3,1,3865,0,0
450830234021,3,1,3866,0,0
450830234021,3,1,3867,0,0
450830234021,3,1,1,86,130
450830234021,3,1,3868,0,0
450830234021,3,1,3869,0,0
450830234021,3,1,1,471,104
450830234021,3,1,2,653,86
450830234021,3,1,3870,0,0
450830234021,3,1,2,272,142
450830234021,3,1,3,627,189
450830234021,3,1,2,78,29
450830234021,3,1,1,531,98
450830234021,3,1,2,684,122
450830234021,3,1,2,528,131
450830234021,3,1,2,122,186
450830234021,3,1,1,141,39
450830234021,3,1,3871,0,0
450830234021,3,1,1,241,122
450830234021,3,1,1,533,194
450830234021,3,1,1,202,126
450830234021,3,1,3872,0,0
450830234021,3,1,1,344,119
450830234021,3,1,1,623,98
450830234021,3,1,1,699,187
450830234021,3,1,1,185,192
450830234021,3,1,1,820,31
450830234021,3,1,1,685,73
450830234021,3,1,3873,0,0
450830234021,3,1,3,350,21
450830234021,3,1,2,417,87
450830234021,3,1,3874,0,0
450830234021,3,1,2,474,168
450830234021,3,1,1,513,126
450830234021,3,1,1,613,184
450830234021,3,1,3,971,177
450830234021,3,1,2,526,21
450830234021,3,1,3875,0,0
450830234021,3,1,3876,0,0
450830234021,3,1,1,771,185
450830234021,3,1,3877,0,0
450830234021,3,1,1,469,37
450830234021,3,1,3878,0,0
450830234021,3,1,1,310,104
450830234021,3,1,1,544,131
450830234021,3,1,1,207,82
450830234021,3,1,2,1765,192
450830234021,3,1,1,24,193
450830234021,3,1,1,497,116
450830234021,3,1,2,22,91
450830234021,3,1,1,854,147
450830234021,3,1,3879,0,0
450830234021,3,1,3,484,161
450830234021,3,1,3880,0,0
450830234021,3,1,1,520,16
450830234021,3,1,3881,0,0
450830234021,3,1,3,457,81
450830234021,3,1,2,223,184
450830234021,3,1,1,605,77
450830234021,3,1,3882,0,0
450830234021,3,1,2,537,69
450830234021,3,1,2,185,117
450830234021,3,1,1,474,184
450830234021,3,1,2,226,56
450830234021,3,1,1,410,47
450830234021,3,1,1,367,48
450830234021,3,1,3,509,99
450830234021,3,1,3883,0,0
