sch_code,p_id,hh_id,cbg_id
450363001038,3,18,89
450363001038,2,24,89
450363001038,2,26,89
450363001038,2,44,89
450363001038,4,49,89
450363001038,4,50,89
450363001038,2,52,89
450363001038,3,54,89
450363001038,6,54,89
450363001038,4,63,89
450363001038,3,65,89
450363001038,4,65,89
450363001038,4,66,89
450363001038,4,71,89
450363001038,3,74,89
450363001038,4,74,89
450363001038,3,81,89
450363001038,4,89,89
450363001038,3,92,89
450363001038,2,94,89
450363001038,3,105,89
450363001038,2,108,89
450363001038,4,110,89
450363001038,4,112,89
450363001038,3,112,89
450363001038,6,113,89
450363001038,3,113,89
450363001038,4,121,89
450363001038,3,121,89
450363001038,3,123,89
450363001038,3,125,89
450363001038,6,129,89
450363001038,3,129,89
450363001038,3,135,89
450363001038,4,135,89
450363001038,3,138,89
450363001038,4,138,89
450363001038,3,143,89
450363001038,2,149,89
450363001038,2,151,89
450363001038,3,152,89
450363001038,4,152,89
450363001038,4,160,89
450363001038,3,161,89
450363001038,4,161,89
450363001038,2,163,89
450363001038,3,166,89
450363001038,4,166,89
450363001038,2,169,89
450363001038,3,177,89
450363001038,6,177,89
450363001038,3,178,89
450363001038,3,181,89
450363001038,3,182,89
450363001038,4,182,89
450363001038,6,184,89
450363001038,3,184,89
450363001038,3,187,89
450363001038,4,187,89
450363001038,2,190,89
450363001038,2,192,89
450363001038,4,198,89
450363001038,3,201,89
450363001038,4,201,89
450363001038,4,202,89
450363001038,4,211,89
450363001038,6,213,89
450363001038,3,213,89
450363001038,4,217,89
450363001038,3,228,89
450363001038,4,228,89
450363001038,3,233,89
450363001038,4,233,89
450363001038,2,202,96
450363001038,5,207,96
450363001038,2,307,96
450363001038,4,92,98
450363001038,4,271,98
450363001038,6,281,98
450363001038,3,284,98
450363001038,3,317,98
450363001038,4,421,98
450363001038,3,479,98
450363001038,2,8,103
450363001038,4,27,103
450363001038,4,28,103
450363001038,3,36,103
450363001038,3,40,103
450363001038,4,40,103
450363001038,3,42,103
450363001038,2,51,103
450363001038,3,53,103
450363001038,5,57,103
450363001038,3,61,103
450363001038,3,63,103
450363001038,2,66,103
450363001038,4,69,103
450363001038,4,70,103
450363001038,4,72,103
450363001038,4,73,103
450363001038,7,75,103
450363001038,4,80,103
450363001038,3,96,103
450363001038,4,103,103
450363001038,4,109,103
450363001038,3,110,103
450363001038,4,115,103
450363001038,2,122,103
450363001038,4,123,103
450363001038,3,126,103
450363001038,4,134,103
450363001038,5,138,103
450363001038,2,142,103
450363001038,3,144,103
450363001038,3,146,103
450363001038,3,148,103
450363001038,3,162,103
450363001038,4,162,103
450363001038,3,168,103
450363001038,3,172,103
450363001038,3,193,103
450363001038,3,205,103
450363001038,4,221,103
450363001038,5,221,103
450363001038,3,226,103
450363001038,4,233,103
450363001038,5,240,103
450363001038,4,257,103
450363001038,3,262,103
450363001038,4,262,103
450363001038,3,263,103
450363001038,2,280,103
450363001038,4,299,103
450363001038,3,306,103
450363001038,3,313,103
450363001038,4,318,103
450363001038,2,319,103
450363001038,3,326,103
450363001038,6,329,103
450363001038,3,331,103
450363001038,2,333,103
450363001038,5,334,103
450363001038,3,334,103
450363001038,3,341,103
450363001038,3,343,103
450363001038,3,363,103
450363001038,3,364,103
450363001038,4,364,103
450363001038,3,365,103
450363001038,3,368,103
450363001038,4,373,103
450363001038,3,391,103
450363001038,4,391,103
450363001038,5,405,103
450363001038,5,409,103
450363001038,3,409,103
450363001038,2,412,103
450363001038,3,413,103
450363001038,4,421,103
450363001038,5,424,103
450363001038,6,424,103
450363001038,4,424,103
450363001038,4,434,103
450363001038,4,439,103
450363001038,4,444,103
450363001038,4,448,103
450363001038,2,461,103
450363001038,3,474,103
450363001038,4,481,103
450363001038,4,482,103
450363001038,2,484,103
450363001038,3,484,103
450363001038,4,492,103
450363001038,5,495,103
450363001038,4,495,103
450363001038,4,502,103
450363001038,3,504,103
450363001038,4,504,103
450363001038,3,509,103
450363001038,3,527,103
450363001038,4,528,103
450363001038,3,532,103
450363001038,4,532,103
450363001038,3,533,103
450363001038,3,536,103
450363001038,4,540,103
450363001038,4,551,103
450363001038,4,557,103
450363001038,4,558,103
450363001038,4,560,103
450363001038,3,566,103
450363001038,5,223,106
450363001038,3,241,106
450363001038,2,260,106
450363001038,4,312,106
450363001038,4,4,112
450363001038,5,4,112
450363001038,3,6,112
450363001038,3,8,112
450363001038,3,11,112
450363001038,5,12,112
450363001038,2,13,112
450363001038,3,15,112
450363001038,3,16,112
450363001038,2,18,112
450363001038,2,19,112
450363001038,8,23,112
450363001038,7,23,112
450363001038,3,26,112
450363001038,2,28,112
450363001038,8,31,112
450363001038,7,31,112
450363001038,3,44,112
450363001038,4,50,112
450363001038,5,50,112
450363001038,4,54,112
450363001038,2,56,112
450363001038,3,56,112
450363001038,4,59,112
450363001038,3,64,112
450363001038,3,65,112
450363001038,2,66,112
450363001038,5,92,112
450363001038,3,93,112
450363001038,3,96,112
450363001038,3,98,112
450363001038,5,100,112
450363001038,6,100,112
450363001038,2,103,112
450363001038,2,107,112
450363001038,3,108,112
450363001038,3,110,112
450363001038,3,111,112
450363001038,4,111,112
450363001038,4,112,112
450363001038,5,112,112
450363001038,4,116,112
450363001038,3,118,112
450363001038,2,126,112
450363001038,2,136,112
450363001038,4,139,112
450363001038,8,142,112
450363001038,7,142,112
450363001038,2,144,112
450363001038,2,149,112
450363001038,3,151,112
450363001038,3,155,112
450363001038,4,155,112
450363001038,2,158,112
450363001038,2,159,112
450363001038,2,160,112
450363001038,3,176,112
450363001038,4,176,112
450363001038,8,179,112
450363001038,7,179,112
450363001038,2,181,112
450363001038,7,187,112
450363001038,5,187,112
450363001038,6,187,112
450363001038,3,189,112
450363001038,5,192,112
450363001038,2,197,112
450363001038,3,207,112
450363001038,3,210,112
450363001038,4,210,112
450363001038,3,219,112
450363001038,3,221,112
450363001038,4,221,112
450363001038,2,229,112
450363001038,7,231,112
450363001038,5,231,112
450363001038,6,231,112
450363001038,2,233,112
450363001038,4,243,112
450363001038,3,277,112
450363001038,2,280,112
450363001038,3,283,112
450363001038,3,292,112
450363001038,4,298,112
450363001038,3,309,112
450363001038,4,309,112
450363001038,4,321,112
450363001038,3,324,112
450363001038,4,326,112
450363001038,3,326,112
450363001038,7,330,112
450363001038,5,330,112
450363001038,6,330,112
450363001038,5,331,112
450363001038,3,332,112
450363001038,4,336,112
450363001038,3,345,112
450363001038,3,346,112
450363001038,3,349,112
450363001038,4,349,112
450363001038,3,351,112
450363001038,4,351,112
450363001038,3,355,112
450363001038,2,356,112
450363001038,5,361,112
450363001038,3,362,112
450363001038,4,363,112
450363001038,5,364,112
450363001038,6,364,112
450363001038,7,364,112
450363001038,2,367,112
450363001038,3,372,112
450363001038,4,376,112
450363001038,3,379,112
450363001038,8,386,112
450363001038,7,386,112
450363001038,2,390,112
450363001038,3,390,112
450363001038,3,391,112
450363001038,3,392,112
450363001038,4,392,112
450363001038,2,393,112
450363001038,2,394,112
450363001038,2,395,112
450363001038,5,405,112
450363001038,6,405,112
450363001038,7,405,112
450363001038,3,413,112
450363001038,5,423,112
450363001038,3,426,112
450363001038,3,428,112
450363001038,4,428,112
450363001038,2,437,112
450363001038,3,444,112
450363001038,2,455,112
450363001038,3,456,112
450363001038,4,456,112
450363001038,3,457,112
450363001038,4,457,112
450363001038,2,459,112
450363001038,3,462,112
450363001038,3,476,112
450363001038,3,483,112
450363001038,3,485,112
450363001038,3,490,112
450363001038,4,490,112
450363001038,3,499,112
450363001038,3,506,112
450363001038,4,506,112
450363001038,4,508,112
450363001038,3,513,112
450363001038,4,513,112
450363001038,2,2,114
450363001038,2,3,114
450363001038,2,12,114
450363001038,2,19,114
450363001038,7,40,114
450363001038,3,43,114
450363001038,2,43,114
450363001038,2,47,114
450363001038,2,51,114
450363001038,2,53,114
450363001038,2,58,114
450363001038,2,59,114
450363001038,2,61,114
450363001038,4,66,114
450363001038,3,77,114
450363001038,2,98,114
450363001038,2,99,114
450363001038,2,106,114
450363001038,3,117,114
450363001038,3,118,114
450363001038,4,118,114
450363001038,3,123,114
450363001038,2,124,114
450363001038,4,125,114
450363001038,3,130,114
450363001038,2,134,114
450363001038,3,134,114
450363001038,3,147,114
450363001038,2,148,114
450363001038,5,149,114
450363001038,2,157,114
450363001038,2,161,114
450363001038,6,172,114
450363001038,3,172,114
450363001038,2,181,114
450363001038,5,193,114
450363001038,2,200,114
450363001038,3,209,114
450363001038,3,215,114
450363001038,4,220,114
450363001038,2,223,114
450363001038,2,225,114
450363001038,3,230,114
450363001038,4,231,114
450363001038,2,240,114
450363001038,3,241,114
450363001038,2,242,114
450363001038,2,254,114
450363001038,4,261,114
450363001038,3,273,114
450363001038,4,273,114
450363001038,2,276,114
450363001038,2,277,114
450363001038,3,280,114
450363001038,3,283,114
450363001038,3,286,114
450363001038,5,301,114
450363001038,2,302,114
450363001038,3,311,114
450363001038,3,314,114
450363001038,4,316,114
450363001038,3,318,114
450363001038,2,328,114
450363001038,2,334,114
450363001038,6,335,114
450363001038,3,335,114
450363001038,3,344,114
450363001038,3,358,114
450363001038,2,361,114
450363001038,3,364,114
450363001038,4,364,114
450363001038,4,369,114
450363001038,3,388,114
450363001038,3,389,114
450363001038,4,393,114
450363001038,3,404,114
450363001038,2,406,114
450363001038,2,412,114
450363001038,3,426,114
450363001038,6,430,114
450363001038,3,430,114
450363001038,3,432,114
450363001038,2,433,114
450363001038,3,435,114
450363001038,2,441,114
450363001038,2,442,114
450363001038,3,185,118
450363001038,2,239,118
450363001038,5,263,118
450363001038,2,268,118
450363001038,5,321,118
450363001038,2,332,118
450363001038,2,337,118
450363001038,3,22,119
450363001038,4,22,119
450363001038,3,26,119
450363001038,3,40,119
450363001038,2,50,119
450363001038,3,53,119
450363001038,4,67,119
450363001038,3,71,119
450363001038,3,73,119
450363001038,7,89,119
450363001038,3,90,119
450363001038,1,90,119
450363001038,3,97,119
450363001038,4,97,119
450363001038,3,110,119
450363001038,4,128,119
450363001038,3,134,119
450363001038,3,152,119
450363001038,4,157,119
450363001038,4,182,119
450363001038,4,204,119
450363001038,3,204,119
450363001038,3,208,119
450363001038,4,208,119
450363001038,2,209,119
450363001038,2,214,119
450363001038,3,217,119
450363001038,2,233,119
450363001038,2,234,119
450363001038,3,235,119
450363001038,4,235,119
450363001038,2,238,119
450363001038,2,240,119
450363001038,5,258,119
450363001038,3,280,119
450363001038,3,286,119
450363001038,4,295,119
450363001038,5,301,119
450363001038,4,301,119
450363001038,7,303,119
450363001038,1,304,119
450363001038,3,319,119
450363001038,4,319,119
450363001038,4,322,119
450363001038,5,330,119
450363001038,3,331,119
450363001038,3,347,119
450363001038,3,350,119
450363001038,3,357,119
450363001038,2,360,119
450363001038,3,378,119
450363001038,3,398,119
450363001038,2,403,119
450363001038,3,409,119
450363001038,4,409,119
450363001038,3,412,119
450363001038,4,442,119
450363001038,7,444,119
450363001038,3,449,119
450363001038,4,452,119
450363001038,2,454,119
450363001038,3,463,119
450363001038,4,470,119
450363001038,2,487,119
450363001038,3,496,119
450363001038,3,517,119
450363001038,4,533,119
450363001038,4,550,119
450363001038,3,567,119
450363001038,3,584,119
450363001038,2,585,119
450363001038,4,586,119
450363001038,3,587,119
450363001038,3,589,119
450363001038,3,605,119
450363001038,3,609,119
450363001038,2,649,119
450363001038,3,674,119
450363001038,4,674,119
450363001038,3,677,119
450363001038,2,681,119
450363001038,2,701,119
450363001038,2,744,119
450363001038,3,745,119
450363001038,2,752,119
450363001038,3,762,119
450363001038,4,772,119
450363001038,7,780,119
450363001038,4,784,119
450363001038,3,796,119
450363001038,4,796,119
450363001038,2,5,121
450363001038,2,10,121
450363001038,2,11,121
450363001038,3,23,121
450363001038,6,38,121
450363001038,2,46,121
450363001038,2,48,121
450363001038,3,65,121
450363001038,2,68,121
450363001038,3,68,121
450363001038,3,72,121
450363001038,3,75,121
450363001038,3,77,121
450363001038,4,77,121
450363001038,5,85,121
450363001038,2,104,121
450363001038,3,104,121
450363001038,4,120,121
450363001038,3,136,121
450363001038,2,141,121
450363001038,2,148,121
450363001038,6,149,121
450363001038,3,154,121
450363001038,3,166,121
450363001038,3,188,121
450363001038,3,191,121
450363001038,3,193,121
450363001038,2,196,121
450363001038,3,210,121
450363001038,3,212,121
450363001038,3,213,121
450363001038,2,216,121
450363001038,3,217,121
450363001038,2,221,121
450363001038,2,225,121
450363001038,2,227,121
450363001038,3,237,121
450363001038,5,237,121
450363001038,2,244,121
450363001038,2,269,121
450363001038,3,270,121
450363001038,2,272,121
450363001038,4,276,121
450363001038,3,283,121
450363001038,3,290,121
450363001038,3,291,121
450363001038,3,298,121
450363001038,4,306,121
450363001038,4,315,121
450363001038,3,325,121
450363001038,3,338,121
450363001038,2,343,121
450363001038,3,344,121
450363001038,4,345,121
450363001038,5,357,121
450363001038,3,380,121
450363001038,3,381,121
450363001038,3,400,121
450363001038,4,403,121
450363001038,3,425,121
450363001038,3,430,121
450363001038,3,432,121
450363001038,2,446,121
450363001038,3,454,121
450363001038,3,466,121
450363001038,3,485,121
450363001038,4,488,121
450363001038,3,492,121
450363001038,4,497,121
450363001038,3,515,121
450363001038,2,516,121
450363001038,2,532,121
450363001038,2,537,121
450363001038,3,538,121
450363001038,5,553,121
450363001038,4,565,121
450363001038,3,572,121
450363001038,4,575,121
450363001038,5,575,121
450363001038,3,580,121
450363001038,5,588,121
450363001038,3,602,121
450363001038,3,604,121
450363001038,4,610,121
450363001038,3,614,121
450363001038,2,623,121
450363001038,1,624,121
450363001038,5,624,121
450363001038,3,632,121
450363001038,2,636,121
450363001038,3,637,121
450363001038,4,642,121
450363001038,3,647,121
450363001038,3,652,121
450363001038,3,662,121
450363001038,6,665,121
450363001038,3,679,121
450363001038,3,694,121
450363001038,2,711,121
450363001038,3,714,121
450363001038,2,718,121
450363001038,3,718,121
450363001038,2,724,121
450363001038,5,728,121
450363001038,6,742,121
450363001038,7,742,121
450363001038,5,742,121
450363001038,2,756,121
450363001038,6,758,121
450363001038,3,758,121
450363001038,3,761,121
450363001038,5,765,121
450363001038,3,765,121
450363001038,3,766,121
450363001038,4,766,121
450363001038,3,772,121
450363001038,4,772,121
450363001038,3,7,123
450363001038,2,10,123
450363001038,3,16,123
450363001038,3,25,123
450363001038,2,30,123
450363001038,3,35,123
450363001038,2,37,123
450363001038,2,78,123
450363001038,2,80,123
450363001038,3,87,123
450363001038,2,88,123
450363001038,3,100,123
450363001038,2,114,123
450363001038,3,114,123
450363001038,2,138,123
450363001038,4,146,123
450363001038,3,146,123
450363001038,2,152,123
450363001038,1,154,123
450363001038,2,155,123
450363001038,3,156,123
450363001038,2,168,123
450363001038,2,175,123
450363001038,2,180,123
450363001038,2,184,123
450363001038,2,186,123
450363001038,3,189,123
450363001038,2,200,123
450363001038,3,209,123
450363001038,4,212,123
450363001038,2,213,123
450363001038,2,217,123
450363001038,5,225,123
450363001038,1,227,123
450363001038,3,236,123
450363001038,2,238,123
450363001038,3,244,123
450363001038,3,246,123
450363001038,2,255,123
450363001038,2,258,123
450363001038,2,269,123
450363001038,3,269,123
450363001038,1,272,123
450363001038,2,274,123
450363001038,3,274,123
450363001038,2,275,123
450363001038,3,280,123
450363001038,5,289,123
450363001038,3,291,123
450363001038,3,5,131
450363001038,2,6,131
450363001038,3,7,131
450363001038,3,13,131
450363001038,3,14,131
450363001038,3,17,131
450363001038,2,18,131
450363001038,3,27,131
450363001038,3,45,131
450363001038,2,46,131
450363001038,3,67,131
450363001038,3,68,131
450363001038,3,98,131
450363001038,2,103,131
450363001038,3,150,131
450363001038,3,151,131
450363001038,4,157,131
450363001038,3,161,131
450363001038,3,181,131
450363001038,3,232,131
450363001038,2,254,131
450363001038,3,260,131
450363001038,2,262,131
450363001038,2,264,131
450363001038,3,265,131
450363001038,2,275,131
450363001038,3,279,131
450363001038,3,286,131
450363001038,3,289,131
450363001038,2,293,131
450363001038,3,302,131
450363001038,3,305,131
450363001038,2,309,131
450363001038,2,330,131
450363001038,3,330,131
450363001038,3,332,131
450363001038,4,333,131
450363001038,4,366,131
450363001038,3,368,131
450363001038,3,369,131
450363001038,3,371,131
450363001038,3,379,131
450363001038,3,386,131
450363001038,3,387,131
450363001038,3,391,131
450363001038,4,391,131
450363001038,4,397,131
450363001038,4,398,131
450363001038,3,410,131
450363001038,3,422,131
450363001038,2,425,131
450363001038,2,429,131
450363001038,2,452,131
450363001038,3,454,131
450363001038,2,468,131
450363001038,2,494,131
450363001038,4,497,131
450363001038,3,503,131
450363001038,4,513,131
450363001038,2,526,131
450363001038,3,539,131
450363001038,3,544,131
450363001038,2,546,131
450363001038,2,550,131
450363001038,3,554,131
450363001038,3,561,131
450363001038,3,564,131
450363001038,3,590,131
450363001038,3,605,131
450363001038,3,634,131
450363001038,3,644,131
450363001038,2,659,131
450363001038,3,664,131
450363001038,3,685,131
450363001038,4,685,131
450363001038,2,686,131
450363001038,3,703,131
450363001038,3,704,131
450363001038,4,707,131
450363001038,3,740,131
450363001038,2,741,131
450363001038,2,742,131
450363001038,3,745,131
450363001038,3,756,131
450363001038,4,756,131
450363001038,3,790,131
450363001038,3,798,131
450363001038,2,805,131
450363001038,3,810,131
450363001038,3,811,131
450363001038,3,828,131
450363001038,4,828,131
450363001038,3,834,131
450363001038,3,841,131
450363001038,3,847,131
450363001038,2,854,131
450363001038,4,3,132
450363001038,3,8,132
450363001038,2,29,132
450363001038,3,31,132
450363001038,3,39,132
450363001038,3,42,132
450363001038,2,42,132
450363001038,2,45,132
450363001038,4,51,132
450363001038,3,63,132
450363001038,4,64,132
450363001038,3,76,132
450363001038,7,78,132
450363001038,2,81,132
450363001038,3,84,132
450363001038,3,86,132
450363001038,4,102,132
450363001038,1,107,132
450363001038,4,111,132
450363001038,3,111,132
450363001038,3,115,132
450363001038,3,120,132
450363001038,4,123,132
450363001038,3,127,132
450363001038,4,127,132
450363001038,3,128,132
450363001038,3,129,132
450363001038,3,144,132
450363001038,7,148,132
450363001038,2,149,132
450363001038,3,150,132
450363001038,1,155,132
450363001038,3,157,132
450363001038,4,169,132
450363001038,2,172,132
450363001038,4,181,132
450363001038,3,187,132
450363001038,3,189,132
450363001038,3,195,132
450363001038,2,208,132
450363001038,3,216,132
450363001038,3,218,132
450363001038,4,223,132
450363001038,3,224,132
450363001038,2,226,132
450363001038,3,231,132
450363001038,3,243,132
450363001038,3,249,132
450363001038,3,253,132
450363001038,2,259,132
450363001038,3,267,132
450363001038,3,268,132
450363001038,2,283,132
450363001038,3,295,132
450363001038,4,295,132
450363001038,3,306,132
450363001038,3,307,132
450363001038,4,307,132
450363001038,3,325,132
450363001038,3,327,132
450363001038,3,335,132
450363001038,4,338,132
450363001038,3,340,132
450363001038,4,355,132
450363001038,2,361,132
450363001038,2,367,132
450363001038,3,367,132
450363001038,4,368,132
450363001038,2,372,132
450363001038,3,395,132
450363001038,3,398,132
450363001038,2,404,132
450363001038,4,406,132
450363001038,3,406,132
450363001038,3,415,132
450363001038,3,418,132
450363001038,4,418,132
450363001038,2,422,132
450363001038,3,424,132
450363001038,4,433,132
450363001038,3,440,132
450363001038,3,443,132
450363001038,2,460,132
450363001038,3,465,132
450363001038,3,472,132
450363001038,4,484,132
450363001038,4,487,132
450363001038,3,487,132
450363001038,3,493,132
450363001038,2,542,132
450363001038,4,549,132
450363001038,2,550,132
450363001038,3,559,132
450363001038,3,566,132
450363001038,3,567,132
450363001038,3,575,132
450363001038,3,577,132
450363001038,2,579,132
450363001038,2,582,132
450363001038,3,589,132
450363001038,2,605,132
450363001038,3,608,132
450363001038,3,610,132
450363001038,2,624,132
450363001038,2,627,132
450363001038,3,628,132
450363001038,3,636,132
450363001038,3,641,132
450363001038,3,646,132
450363001038,2,646,132
450363001038,3,657,132
450363001038,3,658,132
450363001038,4,660,132
450363001038,2,664,132
450363001038,3,664,132
450363001038,3,667,132
450363001038,2,672,132
450363001038,3,679,132
450363001038,4,679,132
450363001038,6,685,132
450363001038,2,687,132
450363001038,5,689,132
450363001038,3,692,132
450363001038,2,699,132
450363001038,4,703,132
450363001038,3,709,132
450363001038,2,714,132
450363001038,3,716,132
450363001038,2,720,132
450363001038,4,752,132
450363001038,2,769,132
450363001038,7,778,132
450363001038,2,779,132
450363001038,4,786,132
450363001038,3,797,132
450363001038,2,797,132
450363001038,3,798,132
450363001038,2,805,132
450363001038,2,807,132
450363001038,3,807,132
450363001038,3,811,132
450363001038,3,814,132
450363001038,3,826,132
450363001038,3,837,132
450363001038,2,838,132
450363001038,2,845,132
450363001038,2,850,132
450363001038,3,850,132
450363001038,3,862,132
450363001038,4,862,132
450363001038,3,865,132
450363001038,2,871,132
450363001038,4,875,132
450363001038,3,876,132
450363001038,2,877,132
450363001038,3,878,132
450363001038,7,883,132
450363001038,1,887,132
450363001038,4,890,132
450363001038,3,895,132
450363001038,3,902,132
450363001038,2,908,132
450363001038,3,917,132
450363001038,3,928,132
450363001038,3,936,132
450363001038,2,954,132
450363001038,3,964,132
450363001038,2,964,132
450363001038,4,966,132
450363001038,3,974,132
450363001038,4,981,132
450363001038,3,991,132
450363001038,3,993,132
450363001038,4,993,132
450363001038,2,1006,132
450363001038,4,1020,132
450363001038,2,1023,132
450363001038,3,1030,132
450363001038,3,1041,132
450363001038,5,1053,132
450363001038,3,1053,132
450363001038,4,1060,132
450363001038,3,1069,132
450363001038,3,1091,132
450363001038,2,1098,132
450363001038,7,1131,132
450363001038,3,1133,132
450363001038,2,1134,132
450363001038,2,1136,132
450363001038,3,1140,132
450363001038,4,1140,132
450363001038,2,1159,132
450363001038,3,1161,132
450363001038,3,1169,132
450363001038,1,1170,132
450363001038,2,1201,132
450363001038,3,1202,132
450363001038,3,1208,132
450363001038,3,1217,132
450363001038,4,1217,132
450363001038,2,1227,132
450363001038,3,1243,132
450363001038,3,1244,132
450363001038,7,1260,132
450363001038,4,1276,132
450363001038,3,1279,132
450363001038,3,1291,132
450363001038,7,1292,132
450363001038,6,1293,132
450363001038,3,1297,132
450363001038,4,41,134
450363001038,3,199,134
450363001038,4,322,134
450363001038,3,356,134
450363001038,4,1,137
450363001038,5,7,137
450363001038,5,8,137
450363001038,4,19,137
450363001038,3,23,137
450363001038,6,28,137
450363001038,5,36,137
450363001038,3,65,137
450363001038,3,68,137
450363001038,3,70,137
450363001038,4,72,137
450363001038,3,86,137
450363001038,3,108,137
450363001038,5,119,137
450363001038,3,120,137
450363001038,3,122,137
450363001038,3,134,137
450363001038,4,134,137
450363001038,3,146,137
450363001038,5,148,137
450363001038,4,152,137
450363001038,2,153,137
450363001038,3,173,137
450363001038,6,177,137
450363001038,5,186,137
450363001038,3,203,137
450363001038,4,208,137
450363001038,1,215,137
450363001038,4,221,137
450363001038,3,248,137
450363001038,3,250,137
450363001038,3,262,137
450363001038,4,262,137
450363001038,3,270,137
450363001038,4,282,137
450363001038,3,284,137
450363001038,4,295,137
450363001038,3,295,137
450363001038,2,296,137
450363001038,3,310,137
450363001038,5,323,137
450363001038,3,330,137
450363001038,4,334,137
450363001038,3,337,137
450363001038,4,337,137
450363001038,3,372,137
450363001038,3,376,137
450363001038,4,384,137
450363001038,3,392,137
450363001038,4,392,137
450363001038,5,394,137
450363001038,6,394,137
450363001038,4,398,137
450363001038,3,413,137
450363001038,3,415,137
450363001038,4,415,137
450363001038,3,423,137
450363001038,3,432,137
450363001038,3,434,137
450363001038,3,445,137
450363001038,4,451,137
450363001038,4,475,137
450363001038,3,477,137
450363001038,6,492,137
450363001038,3,493,137
450363001038,3,513,137
450363001038,3,515,137
450363001038,5,517,137
450363001038,5,521,137
450363001038,3,524,137
450363001038,5,539,137
450363001038,4,543,137
450363001038,3,560,137
450363001038,4,562,137
450363001038,4,570,137
450363001038,3,576,137
450363001038,4,589,137
450363001038,5,606,137
450363001038,3,611,137
450363001038,5,614,137
450363001038,3,615,137
450363001038,4,624,137
450363001038,3,648,137
450363001038,3,649,137
450363001038,3,654,137
450363001038,4,655,137
450363001038,3,661,137
450363001038,3,663,137
450363001038,3,673,137
450363001038,3,683,137
450363001038,4,683,137
450363001038,1,685,137
450363001038,5,686,137
450363001038,6,686,137
450363001038,3,698,137
450363001038,3,704,137
450363001038,3,707,137
450363001038,3,708,137
450363001038,3,709,137
450363001038,4,714,137
450363001038,3,722,137
450363001038,4,724,137
450363001038,3,737,137
450363001038,3,746,137
450363001038,4,751,137
450363001038,3,752,137
450363001038,5,756,137
450363001038,4,767,137
450363001038,3,774,137
450363001038,3,779,137
450363001038,3,781,137
450363001038,5,786,137
450363001038,3,792,137
450363001038,3,814,137
450363001038,6,823,137
450363001038,4,823,137
450363001038,5,838,137
450363001038,3,846,137
450363001038,3,850,137
450363001038,5,865,137
450363001038,4,865,137
450363001038,4,867,137
450363001038,3,868,137
450363001038,3,870,137
450363001038,5,875,137
450363001038,3,875,137
450363001038,5,878,137
450363001038,6,878,137
450363001038,5,882,137
450363001038,4,888,137
450363001038,3,897,137
450363001038,3,900,137
450363001038,4,901,137
450363001038,3,909,137
450363001038,4,909,137
450363001038,3,915,137
450363001038,5,916,137
450363001038,3,916,137
450363001038,3,920,137
450363001038,4,920,137
450363001038,2,938,137
450363001038,3,943,137
450363001038,4,943,137
450363001038,5,948,137
450363001038,3,952,137
450363001038,2,1001,137
450363001038,3,1002,137
450363001038,3,1023,137
450363001038,4,1041,137
450363001038,4,1051,137
450363001038,3,1052,137
450363001038,2,1053,137
450363001038,4,1054,137
450363001038,3,1064,137
450363001038,3,1065,137
450363001038,2,1078,137
450363001038,5,1089,137
450363001038,3,1090,137
450363001038,4,1095,137
450363001038,3,1125,137
450363001038,3,1148,137
450363001038,4,1163,137
450363001038,3,1174,137
450363001038,4,1174,137
450363001038,4,1201,137
450363001038,4,1218,137
450363001038,5,1218,137
450363001038,3,1224,137
450363001038,4,1232,137
450363001038,6,1232,137
450363001038,4,1245,137
450363001038,5,1247,137
450363001038,3,1248,137
450363001038,3,1250,137
450363001038,6,1255,137
450363001038,4,1260,137
450363001038,3,1266,137
450363001038,3,1270,137
450363001038,5,1271,137
450363001038,3,1274,137
450363001038,2,1289,137
450363001038,3,1302,137
450363001038,4,1303,137
450363001038,4,1316,137
450363001038,3,1319,137
450363001038,4,1328,137
450363001038,2,1330,137
450363001038,3,1332,137
450363001038,3,1337,137
450363001038,4,1337,137
450363001038,3,1348,137
450363001038,4,1351,137
450363001038,3,1357,137
450363001038,4,1357,137
450363001038,2,1368,137
450363001038,3,1376,137
450363001038,3,1377,137
450363001038,4,1383,137
450363001038,3,1414,137
450363001038,3,1418,137
450363001038,4,1418,137
450363001038,4,1422,137
450363001038,3,1430,137
450363001038,3,1431,137
450363001038,3,1442,137
450363001038,4,1442,137
450363001038,5,1443,137
450363001038,4,1443,137
450363001038,4,1452,137
450363001038,3,1453,137
450363001038,3,1460,137
450363001038,3,1464,137
450363001038,3,1478,137
450363001038,4,1481,137
450363001038,4,1498,137
450363001038,3,1504,137
450363001038,3,1505,137
450363001038,4,1506,137
450363001038,5,1507,137
450363001038,3,1517,137
450363001038,4,1520,137
450363001038,4,6,139
450363001038,4,9,139
450363001038,4,36,139
450363001038,2,51,139
450363001038,5,80,139
450363001038,3,89,139
450363001038,4,91,139
450363001038,3,92,139
450363001038,3,103,139
450363001038,4,103,139
450363001038,4,125,139
450363001038,3,171,139
450363001038,4,174,139
450363001038,4,180,139
450363001038,3,212,139
450363001038,2,215,139
450363001038,3,256,139
450363001038,3,270,139
450363001038,4,300,139
450363001038,4,355,139
450363001038,3,9,140
450363001038,3,15,140
450363001038,4,19,140
450363001038,3,20,140
450363001038,4,34,140
450363001038,5,48,140
450363001038,2,55,140
450363001038,3,69,140
450363001038,3,74,140
450363001038,3,95,140
450363001038,3,100,140
450363001038,5,101,140
