index_one,index_zero,p_id,hh_id,cbg_id
338622,338621,8653,0,0
338623,338622,8654,0,0
338624,338623,8655,0,0
338625,338624,8656,0,0
338626,338625,8657,0,0
338627,338626,8658,0,0
338628,338627,8659,0,0
338629,338628,8660,0,0
338630,338629,8661,0,0
338631,338630,8662,0,0
338632,338631,8663,0,0
338633,338632,8664,0,0
338634,338633,8665,0,0
338635,338634,8666,0,0
338636,338635,8667,0,0
338637,338636,8668,0,0
338638,338637,8669,0,0
338639,338638,8670,0,0
338640,338639,8671,0,0
338641,338640,8672,0,0
338642,338641,8673,0,0
338643,338642,8674,0,0
338644,338643,8675,0,0
338645,338644,8676,0,0
338646,338645,8677,0,0
338647,338646,8678,0,0
338648,338647,8679,0,0
338649,338648,8680,0,0
338650,338649,8681,0,0
338651,338650,8682,0,0
338652,338651,8683,0,0
338653,338652,8684,0,0
338654,338653,8685,0,0
338655,338654,8686,0,0
338656,338655,8687,0,0
338657,338656,8688,0,0
338658,338657,8689,0,0
338659,338658,8690,0,0
338660,338659,8691,0,0
338661,338660,8692,0,0
338662,338661,8693,0,0
338663,338662,8694,0,0
338664,338663,8695,0,0
338665,338664,8696,0,0
338666,338665,8697,0,0
338667,338666,8698,0,0
338668,338667,8699,0,0
338669,338668,8700,0,0
338670,338669,8701,0,0
338671,338670,8702,0,0
338672,338671,8703,0,0
338673,338672,8704,0,0
338674,338673,8705,0,0
338675,338674,8706,0,0
338676,338675,8707,0,0
338677,338676,8708,0,0
338678,338677,8709,0,0
338679,338678,8710,0,0
338680,338679,8711,0,0
338681,338680,8712,0,0
338682,338681,8713,0,0
338683,338682,8714,0,0
338684,338683,8715,0,0
338685,338684,8716,0,0
338686,338685,8717,0,0
338687,338686,8718,0,0
338688,338687,8719,0,0
338689,338688,8720,0,0
338690,338689,8721,0,0
338691,338690,8722,0,0
338692,338691,8723,0,0
338693,338692,8724,0,0
338694,338693,8725,0,0
338695,338694,8726,0,0
338696,338695,8727,0,0
338697,338696,8728,0,0
338698,338697,8729,0,0
338699,338698,8730,0,0
338700,338699,8731,0,0
338701,338700,8732,0,0
338702,338701,8733,0,0
338703,338702,8734,0,0
338704,338703,8735,0,0
338705,338704,8736,0,0
338706,338705,8737,0,0
338707,338706,8738,0,0
338708,338707,8739,0,0
338709,338708,8740,0,0
338710,338709,8741,0,0
338711,338710,8742,0,0
338712,338711,8743,0,0
338713,338712,8744,0,0
338714,338713,8745,0,0
338715,338714,8746,0,0
338716,338715,8747,0,0
338717,338716,8748,0,0
338718,338717,8749,0,0
338719,338718,8750,0,0
338720,338719,8751,0,0
338721,338720,8752,0,0
338722,338721,8753,0,0
338723,338722,8754,0,0
338724,338723,8755,0,0
338725,338724,8756,0,0
338726,338725,8757,0,0
338727,338726,8758,0,0
338728,338727,8759,0,0
338729,338728,8760,0,0
338730,338729,8761,0,0
338731,338730,8762,0,0
338732,338731,8763,0,0
338733,338732,8764,0,0
338734,338733,8765,0,0
338735,338734,8766,0,0
338736,338735,8767,0,0
338737,338736,8768,0,0
338738,338737,8769,0,0
338739,338738,8770,0,0
338740,338739,8771,0,0
338741,338740,8772,0,0
338742,338741,8773,0,0
338743,338742,8774,0,0
338744,338743,8775,0,0
338745,338744,8776,0,0
338746,338745,8777,0,0
338747,338746,8778,0,0
338748,338747,8779,0,0
338749,338748,8780,0,0
338750,338749,8781,0,0
338751,338750,8782,0,0
338752,338751,8783,0,0
338753,338752,8784,0,0
338754,338753,8785,0,0
338755,338754,8786,0,0
338756,338755,8787,0,0
338757,338756,8788,0,0
338758,338757,8789,0,0
338759,338758,8790,0,0
338760,338759,8791,0,0
338761,338760,8792,0,0
338762,338761,8793,0,0
338763,338762,8794,0,0
338764,338763,8795,0,0
338765,338764,8796,0,0
338766,338765,8797,0,0
338767,338766,8798,0,0
338768,338767,8799,0,0
338769,338768,8800,0,0
338770,338769,8801,0,0
338771,338770,8802,0,0
338772,338771,8803,0,0
338773,338772,8804,0,0
338774,338773,8805,0,0
338775,338774,8806,0,0
338776,338775,8807,0,0
338777,338776,8808,0,0
338778,338777,8809,0,0
338779,338778,8810,0,0
338780,338779,8811,0,0
338781,338780,8812,0,0
338782,338781,8813,0,0
338783,338782,8814,0,0
338784,338783,8815,0,0
338785,338784,8816,0,0
338786,338785,8817,0,0
338787,338786,8818,0,0
338788,338787,8819,0,0
338789,338788,8820,0,0
338790,338789,8821,0,0
338791,338790,8822,0,0
338792,338791,8823,0,0
338793,338792,8824,0,0
338794,338793,8825,0,0
338795,338794,8826,0,0
338796,338795,8827,0,0
338797,338796,8828,0,0
338798,338797,8829,0,0
338799,338798,8830,0,0
338800,338799,8831,0,0
338801,338800,8832,0,0
338802,338801,8833,0,0
338803,338802,8834,0,0
338804,338803,8835,0,0
338805,338804,8836,0,0
338806,338805,8837,0,0
338807,338806,8838,0,0
338808,338807,8839,0,0
338809,338808,8840,0,0
338810,338809,8841,0,0
338811,338810,8842,0,0
338812,338811,8843,0,0
338813,338812,8844,0,0
338814,338813,8845,0,0
338815,338814,8846,0,0
338816,338815,8847,0,0
338817,338816,8848,0,0
338818,338817,8849,0,0
338819,338818,8850,0,0
338820,338819,8851,0,0
338821,338820,8852,0,0
338822,338821,8853,0,0
338823,338822,8854,0,0
338824,338823,8855,0,0
338825,338824,8856,0,0
338826,338825,8857,0,0
338827,338826,8858,0,0
338828,338827,8859,0,0
338829,338828,8860,0,0
338830,338829,8861,0,0
338831,338830,8862,0,0
338832,338831,8863,0,0
338833,338832,8864,0,0
338834,338833,8865,0,0
338835,338834,8866,0,0
338836,338835,8867,0,0
338837,338836,8868,0,0
338838,338837,8869,0,0
338839,338838,8870,0,0
338840,338839,8871,0,0
338841,338840,8872,0,0
338842,338841,8873,0,0
338843,338842,8874,0,0
338844,338843,8875,0,0
338845,338844,8876,0,0
338846,338845,8877,0,0
338847,338846,8878,0,0
338848,338847,8879,0,0
338849,338848,8880,0,0
338850,338849,8881,0,0
338851,338850,8882,0,0
338852,338851,8883,0,0
338853,338852,8884,0,0
338854,338853,8885,0,0
338855,338854,8886,0,0
338856,338855,8887,0,0
338857,338856,8888,0,0
338858,338857,8889,0,0
338859,338858,8890,0,0
338860,338859,8891,0,0
338861,338860,8892,0,0
338862,338861,8893,0,0
338863,338862,8894,0,0
338864,338863,8895,0,0
338865,338864,8896,0,0
338866,338865,8897,0,0
338867,338866,8898,0,0
338868,338867,8899,0,0
338869,338868,8900,0,0
338870,338869,8901,0,0
338871,338870,8902,0,0
338872,338871,8903,0,0
338873,338872,8904,0,0
338874,338873,8905,0,0
338875,338874,8906,0,0
338876,338875,8907,0,0
338877,338876,8908,0,0
338878,338877,8909,0,0
338879,338878,8910,0,0
338880,338879,8911,0,0
338881,338880,8912,0,0
338882,338881,8913,0,0
338883,338882,8914,0,0
338884,338883,8915,0,0
338885,338884,8916,0,0
338886,338885,8917,0,0
338887,338886,8918,0,0
338888,338887,8919,0,0
338889,338888,8920,0,0
338890,338889,8921,0,0
338891,338890,8922,0,0
338892,338891,8923,0,0
338893,338892,8924,0,0
338894,338893,8925,0,0
338895,338894,8926,0,0
338896,338895,8927,0,0
338897,338896,8928,0,0
338898,338897,8929,0,0
338899,338898,8930,0,0
338900,338899,8931,0,0
338901,338900,8932,0,0
338902,338901,8933,0,0
338903,338902,8934,0,0
338904,338903,8935,0,0
338905,338904,8936,0,0
338906,338905,8937,0,0
338907,338906,8938,0,0
338908,338907,8939,0,0
338909,338908,8940,0,0
338910,338909,8941,0,0
338911,338910,8942,0,0
338912,338911,8943,0,0
338913,338912,8944,0,0
338914,338913,8945,0,0
338915,338914,8946,0,0
338916,338915,8947,0,0
338917,338916,8948,0,0
338918,338917,8949,0,0
338919,338918,8950,0,0
338920,338919,8951,0,0
338921,338920,8952,0,0
338922,338921,8953,0,0
338923,338922,8954,0,0
338924,338923,8955,0,0
338925,338924,8956,0,0
338926,338925,8957,0,0
338927,338926,8958,0,0
338928,338927,8959,0,0
338929,338928,8960,0,0
338930,338929,8961,0,0
338931,338930,8962,0,0
338932,338931,8963,0,0
338933,338932,8964,0,0
338934,338933,8965,0,0
338935,338934,8966,0,0
338936,338935,8967,0,0
338937,338936,8968,0,0
338938,338937,8969,0,0
338939,338938,8970,0,0
338940,338939,8971,0,0
338941,338940,8972,0,0
338942,338941,8973,0,0
338943,338942,8974,0,0
338944,338943,8975,0,0
338945,338944,8976,0,0
338946,338945,8977,0,0
338947,338946,8978,0,0
338948,338947,8979,0,0
338949,338948,8980,0,0
338950,338949,8981,0,0
338951,338950,8982,0,0
338952,338951,8983,0,0
338953,338952,8984,0,0
338954,338953,8985,0,0
338955,338954,8986,0,0
338956,338955,8987,0,0
338957,338956,8988,0,0
338958,338957,8989,0,0
338959,338958,8990,0,0
338960,338959,8991,0,0
338961,338960,8992,0,0
338962,338961,8993,0,0
338963,338962,8994,0,0
338964,338963,8995,0,0
338965,338964,8996,0,0
338966,338965,8997,0,0
338967,338966,8998,0,0
338968,338967,8999,0,0
338969,338968,9000,0,0
338970,338969,9001,0,0
338971,338970,9002,0,0
338972,338971,9003,0,0
338973,338972,9004,0,0
338974,338973,9005,0,0
338975,338974,9006,0,0
338976,338975,9007,0,0
338977,338976,9008,0,0
338978,338977,9009,0,0
338979,338978,9010,0,0
338980,338979,9011,0,0
338981,338980,9012,0,0
338982,338981,9013,0,0
338983,338982,9014,0,0
338984,338983,9015,0,0
338985,338984,9016,0,0
338986,338985,9017,0,0
338987,338986,9018,0,0
338988,338987,9019,0,0
338989,338988,9020,0,0
338990,338989,9021,0,0
338991,338990,9022,0,0
338992,338991,9023,0,0
338993,338992,9024,0,0
338994,338993,9025,0,0
338995,338994,9026,0,0
338996,338995,9027,0,0
338997,338996,9028,0,0
338998,338997,9029,0,0
338999,338998,9030,0,0
339000,338999,9031,0,0
339001,339000,9032,0,0
339002,339001,9033,0,0
339003,339002,9034,0,0
339004,339003,9035,0,0
339005,339004,9036,0,0
339006,339005,9037,0,0
339007,339006,9038,0,0
339008,339007,9039,0,0
339009,339008,9040,0,0
339010,339009,9041,0,0
339011,339010,9042,0,0
339012,339011,9043,0,0
339013,339012,9044,0,0
339014,339013,9045,0,0
339015,339014,9046,0,0
339016,339015,9047,0,0
339017,339016,9048,0,0
339018,339017,9049,0,0
339019,339018,9050,0,0
339020,339019,9051,0,0
339021,339020,9052,0,0
339022,339021,9053,0,0
339023,339022,9054,0,0
339024,339023,9055,0,0
339025,339024,9056,0,0
339026,339025,9057,0,0
339027,339026,9058,0,0
339028,339027,9059,0,0
339029,339028,9060,0,0
339030,339029,9061,0,0
339031,339030,9062,0,0
339032,339031,9063,0,0
339033,339032,9064,0,0
339034,339033,9065,0,0
339035,339034,9066,0,0
339036,339035,9067,0,0
339037,339036,9068,0,0
339038,339037,9069,0,0
339039,339038,9070,0,0
339040,339039,9071,0,0
339041,339040,9072,0,0
339042,339041,9073,0,0
339043,339042,9074,0,0
339044,339043,9075,0,0
339045,339044,9076,0,0
339046,339045,9077,0,0
339047,339046,9078,0,0
339048,339047,9079,0,0
339049,339048,9080,0,0
339050,339049,9081,0,0
339051,339050,9082,0,0
339052,339051,9083,0,0
339053,339052,9084,0,0
339054,339053,9085,0,0
339055,339054,9086,0,0
339056,339055,9087,0,0
339057,339056,9088,0,0
339058,339057,9089,0,0
339059,339058,9090,0,0
339060,339059,9091,0,0
339061,339060,9092,0,0
339062,339061,9093,0,0
339063,339062,9094,0,0
339064,339063,9095,0,0
339065,339064,9096,0,0
339066,339065,9097,0,0
339067,339066,9098,0,0
339068,339067,9099,0,0
339069,339068,9100,0,0
339070,339069,9101,0,0
339071,339070,9102,0,0
339072,339071,9103,0,0
339073,339072,9104,0,0
339074,339073,9105,0,0
339075,339074,9106,0,0
339076,339075,9107,0,0
339077,339076,9108,0,0
339078,339077,9109,0,0
339079,339078,9110,0,0
339080,339079,9111,0,0
339081,339080,9112,0,0
339082,339081,9113,0,0
339083,339082,9114,0,0
339084,339083,9115,0,0
339085,339084,9116,0,0
339086,339085,9117,0,0
339087,339086,9118,0,0
339088,339087,9119,0,0
339089,339088,9120,0,0
339090,339089,9121,0,0
339091,339090,9122,0,0
339092,339091,9123,0,0
339093,339092,9124,0,0
339094,339093,9125,0,0
339095,339094,9126,0,0
339096,339095,9127,0,0
339097,339096,9128,0,0
339098,339097,9129,0,0
339099,339098,9130,0,0
339100,339099,9131,0,0
339101,339100,9132,0,0
339102,339101,9133,0,0
339103,339102,9134,0,0
339104,339103,9135,0,0
339105,339104,9136,0,0
339106,339105,9137,0,0
339107,339106,9138,0,0
339108,339107,9139,0,0
339109,339108,9140,0,0
339110,339109,9141,0,0
339111,339110,9142,0,0
339112,339111,9143,0,0
339113,339112,9144,0,0
339114,339113,9145,0,0
339115,339114,9146,0,0
339116,339115,9147,0,0
339117,339116,9148,0,0
339118,339117,9149,0,0
339119,339118,9150,0,0
339120,339119,9151,0,0
339121,339120,9152,0,0
339122,339121,9153,0,0
339123,339122,9154,0,0
339124,339123,9155,0,0
339125,339124,9156,0,0
339126,339125,9157,0,0
339127,339126,9158,0,0
339128,339127,9159,0,0
339129,339128,9160,0,0
339130,339129,9161,0,0
339131,339130,9162,0,0
339132,339131,9163,0,0
339133,339132,9164,0,0
339134,339133,9165,0,0
339135,339134,9166,0,0
339136,339135,9167,0,0
339137,339136,9168,0,0
339138,339137,9169,0,0
339139,339138,9170,0,0
339140,339139,9171,0,0
339141,339140,9172,0,0
339142,339141,9173,0,0
339143,339142,9174,0,0
339144,339143,9175,0,0
339145,339144,9176,0,0
339146,339145,9177,0,0
339147,339146,9178,0,0
339148,339147,9179,0,0
339149,339148,9180,0,0
339150,339149,9181,0,0
339151,339150,9182,0,0
339152,339151,9183,0,0
339153,339152,9184,0,0
339154,339153,9185,0,0
339155,339154,9186,0,0
339156,339155,9187,0,0
339157,339156,9188,0,0
339158,339157,9189,0,0
339159,339158,9190,0,0
339160,339159,9191,0,0
339161,339160,9192,0,0
339162,339161,9193,0,0
339163,339162,9194,0,0
339164,339163,9195,0,0
339165,339164,9196,0,0
339166,339165,9197,0,0
339167,339166,9198,0,0
339168,339167,9199,0,0
339169,339168,9200,0,0
339170,339169,9201,0,0
339171,339170,9202,0,0
339172,339171,9203,0,0
339173,339172,9204,0,0
339174,339173,9205,0,0
339175,339174,9206,0,0
339176,339175,9207,0,0
339177,339176,9208,0,0
339178,339177,9209,0,0
339179,339178,9210,0,0
339180,339179,9211,0,0
339181,339180,9212,0,0
339182,339181,9213,0,0
339183,339182,9214,0,0
339184,339183,9215,0,0
339185,339184,9216,0,0
339186,339185,9217,0,0
339187,339186,9218,0,0
339188,339187,9219,0,0
339189,339188,9220,0,0
339190,339189,9221,0,0
339191,339190,9222,0,0
339192,339191,9223,0,0
339193,339192,9224,0,0
339194,339193,9225,0,0
339195,339194,9226,0,0
339196,339195,9227,0,0
339197,339196,9228,0,0
339198,339197,9229,0,0
339199,339198,9230,0,0
339200,339199,9231,0,0
339201,339200,9232,0,0
339202,339201,9233,0,0
339203,339202,9234,0,0
339204,339203,9235,0,0
339205,339204,9236,0,0
339206,339205,9237,0,0
339207,339206,9238,0,0
339208,339207,9239,0,0
339209,339208,9240,0,0
339210,339209,9241,0,0
339211,339210,9242,0,0
339212,339211,9243,0,0
339213,339212,9244,0,0
339214,339213,9245,0,0
339215,339214,9246,0,0
339216,339215,9247,0,0
339217,339216,9248,0,0
339218,339217,9249,0,0
339219,339218,9250,0,0
339220,339219,9251,0,0
339221,339220,9252,0,0
339222,339221,9253,0,0
339223,339222,9254,0,0
339224,339223,9255,0,0
339225,339224,9256,0,0
339226,339225,9257,0,0
339227,339226,9258,0,0
339228,339227,9259,0,0
339229,339228,9260,0,0
339230,339229,9261,0,0
339231,339230,9262,0,0
339232,339231,9263,0,0
339233,339232,9264,0,0
339234,339233,9265,0,0
339235,339234,9266,0,0
339236,339235,9267,0,0
339237,339236,9268,0,0
339238,339237,9269,0,0
339239,339238,9270,0,0
339240,339239,9271,0,0
339241,339240,9272,0,0
339242,339241,9273,0,0
339243,339242,9274,0,0
339244,339243,9275,0,0
339245,339244,9276,0,0
339246,339245,9277,0,0
339247,339246,9278,0,0
339248,339247,9279,0,0
339249,339248,9280,0,0
339250,339249,9281,0,0
339251,339250,9282,0,0
339252,339251,9283,0,0
339253,339252,9284,0,0
339254,339253,9285,0,0
339255,339254,9286,0,0
339256,339255,9287,0,0
339257,339256,9288,0,0
339258,339257,9289,0,0
339259,339258,9290,0,0
339260,339259,9291,0,0
339261,339260,9292,0,0
339262,339261,9293,0,0
339263,339262,9294,0,0
339264,339263,9295,0,0
339265,339264,9296,0,0
339266,339265,9297,0,0
339267,339266,9298,0,0
339268,339267,9299,0,0
339269,339268,9300,0,0
339270,339269,9301,0,0
339271,339270,9302,0,0
339272,339271,9303,0,0
339273,339272,9304,0,0
339274,339273,9305,0,0
339275,339274,9306,0,0
339276,339275,9307,0,0
339277,339276,9308,0,0
339278,339277,9309,0,0
339279,339278,9310,0,0
339280,339279,9311,0,0
339281,339280,9312,0,0
339282,339281,9313,0,0
339283,339282,9314,0,0
339284,339283,9315,0,0
339285,339284,9316,0,0
339286,339285,9317,0,0
339287,339286,9318,0,0
339288,339287,9319,0,0
339289,339288,9320,0,0
339290,339289,9321,0,0
339291,339290,9322,0,0
339292,339291,9323,0,0
339293,339292,9324,0,0
339294,339293,9325,0,0
339295,339294,9326,0,0
339296,339295,9327,0,0
339297,339296,9328,0,0
339298,339297,9329,0,0
339299,339298,9330,0,0
339300,339299,9331,0,0
339301,339300,9332,0,0
339302,339301,9333,0,0
339303,339302,9334,0,0
339304,339303,9335,0,0
339305,339304,9336,0,0
339306,339305,9337,0,0
339307,339306,9338,0,0
339308,339307,9339,0,0
339309,339308,9340,0,0
339310,339309,9341,0,0
339311,339310,9342,0,0
339312,339311,9343,0,0
339313,339312,9344,0,0
339314,339313,9345,0,0
339315,339314,9346,0,0
339316,339315,9347,0,0
339317,339316,9348,0,0
339318,339317,9349,0,0
339319,339318,9350,0,0
339320,339319,9351,0,0
339321,339320,9352,0,0
339322,339321,9353,0,0
339323,339322,9354,0,0
339324,339323,9355,0,0
339325,339324,9356,0,0
339326,339325,9357,0,0
339327,339326,9358,0,0
339328,339327,9359,0,0
339329,339328,9360,0,0
339330,339329,9361,0,0
339331,339330,9362,0,0
339332,339331,9363,0,0
339333,339332,9364,0,0
339334,339333,9365,0,0
339335,339334,9366,0,0
339336,339335,9367,0,0
339337,339336,9368,0,0
339338,339337,9369,0,0
339339,339338,9370,0,0
339340,339339,9371,0,0
339341,339340,9372,0,0
339342,339341,9373,0,0
339343,339342,9374,0,0
339344,339343,9375,0,0
339345,339344,9376,0,0
339346,339345,9377,0,0
339347,339346,9378,0,0
339348,339347,9379,0,0
339349,339348,9380,0,0
339350,339349,9381,0,0
339351,339350,9382,0,0
339352,339351,9383,0,0
339353,339352,9384,0,0
339354,339353,9385,0,0
339355,339354,9386,0,0
339356,339355,9387,0,0
339357,339356,9388,0,0
339358,339357,9389,0,0
339359,339358,9390,0,0
339360,339359,9391,0,0
339361,339360,9392,0,0
339362,339361,9393,0,0
339363,339362,9394,0,0
339364,339363,9395,0,0
339365,339364,9396,0,0
339366,339365,9397,0,0
339367,339366,9398,0,0
339368,339367,9399,0,0
339369,339368,9400,0,0
339370,339369,9401,0,0
339371,339370,9402,0,0
339372,339371,9403,0,0
339373,339372,9404,0,0
339374,339373,9405,0,0
339375,339374,9406,0,0
339376,339375,9407,0,0
339377,339376,9408,0,0
339378,339377,9409,0,0
339379,339378,9410,0,0
339380,339379,9411,0,0
339381,339380,9412,0,0
339382,339381,9413,0,0
339383,339382,9414,0,0
339384,339383,9415,0,0
339385,339384,9416,0,0
339386,339385,9417,0,0
339387,339386,9418,0,0
339388,339387,9419,0,0
339389,339388,9420,0,0
339390,339389,9421,0,0
339391,339390,9422,0,0
339392,339391,9423,0,0
339393,339392,9424,0,0
339394,339393,9425,0,0
339395,339394,9426,0,0
339396,339395,9427,0,0
339397,339396,9428,0,0
339398,339397,9429,0,0
339399,339398,9430,0,0
339400,339399,9431,0,0
339401,339400,9432,0,0
339402,339401,9433,0,0
339403,339402,9434,0,0
339404,339403,9435,0,0
339405,339404,9436,0,0
339406,339405,9437,0,0
339407,339406,9438,0,0
339408,339407,9439,0,0
339409,339408,9440,0,0
339410,339409,9441,0,0
339411,339410,9442,0,0
339412,339411,9443,0,0
339413,339412,9444,0,0
339414,339413,9445,0,0
339415,339414,9446,0,0
339416,339415,9447,0,0
339417,339416,9448,0,0
339418,339417,9449,0,0
339419,339418,9450,0,0
339420,339419,9451,0,0
339421,339420,9452,0,0
339422,339421,9453,0,0
339423,339422,9454,0,0
339424,339423,9455,0,0
339425,339424,9456,0,0
339426,339425,9457,0,0
339427,339426,9458,0,0
339428,339427,9459,0,0
339429,339428,9460,0,0
339430,339429,9461,0,0
339431,339430,9462,0,0
339432,339431,9463,0,0
339433,339432,9464,0,0
339434,339433,9465,0,0
339435,339434,9466,0,0
339436,339435,9467,0,0
339437,339436,9468,0,0
339438,339437,9469,0,0
339439,339438,9470,0,0
339440,339439,9471,0,0
339441,339440,9472,0,0
339442,339441,9473,0,0
339443,339442,9474,0,0
339444,339443,9475,0,0
339445,339444,9476,0,0
339446,339445,9477,0,0
339447,339446,9478,0,0
339448,339447,9479,0,0
339449,339448,9480,0,0
339450,339449,9481,0,0
339451,339450,9482,0,0
339452,339451,9483,0,0
339453,339452,9484,0,0
339454,339453,9485,0,0
339455,339454,9486,0,0
339456,339455,9487,0,0
339457,339456,9488,0,0
339458,339457,9489,0,0
339459,339458,9490,0,0
339460,339459,9491,0,0
339461,339460,9492,0,0
339462,339461,9493,0,0
339463,339462,9494,0,0
339464,339463,9495,0,0
339465,339464,9496,0,0
339466,339465,9497,0,0
339467,339466,9498,0,0
339468,339467,9499,0,0
339469,339468,9500,0,0
339470,339469,9501,0,0
339471,339470,9502,0,0
339472,339471,9503,0,0
339473,339472,9504,0,0
339474,339473,9505,0,0
339475,339474,9506,0,0
339476,339475,9507,0,0
339477,339476,9508,0,0
339478,339477,9509,0,0
339479,339478,9510,0,0
339480,339479,9511,0,0
339481,339480,9512,0,0
339482,339481,9513,0,0
339483,339482,9514,0,0
339484,339483,9515,0,0
339485,339484,9516,0,0
339486,339485,9517,0,0
339487,339486,9518,0,0
339488,339487,9519,0,0
339489,339488,9520,0,0
339490,339489,9521,0,0
339491,339490,9522,0,0
339492,339491,9523,0,0
339493,339492,9524,0,0
339494,339493,9525,0,0
339495,339494,9526,0,0
339496,339495,9527,0,0
339497,339496,9528,0,0
339498,339497,9529,0,0
339499,339498,9530,0,0
339500,339499,9531,0,0
339501,339500,9532,0,0
339502,339501,9533,0,0
339503,339502,9534,0,0
339504,339503,9535,0,0
339505,339504,9536,0,0
339506,339505,9537,0,0
339507,339506,9538,0,0
339508,339507,9539,0,0
339509,339508,9540,0,0
339510,339509,9541,0,0
339511,339510,9542,0,0
339512,339511,9543,0,0
339513,339512,9544,0,0
339514,339513,9545,0,0
339515,339514,9546,0,0
339516,339515,9547,0,0
339517,339516,9548,0,0
339518,339517,9549,0,0
339519,339518,9550,0,0
339520,339519,9551,0,0
339521,339520,9552,0,0
339522,339521,9553,0,0
339523,339522,9554,0,0
339524,339523,9555,0,0
339525,339524,9556,0,0
339526,339525,9557,0,0
339527,339526,9558,0,0
339528,339527,9559,0,0
339529,339528,9560,0,0
339530,339529,9561,0,0
339531,339530,9562,0,0
339532,339531,9563,0,0
339533,339532,9564,0,0
339534,339533,9565,0,0
339535,339534,9566,0,0
339536,339535,9567,0,0
339537,339536,9568,0,0
339538,339537,9569,0,0
339539,339538,9570,0,0
339540,339539,9571,0,0
339541,339540,9572,0,0
339542,339541,9573,0,0
339543,339542,9574,0,0
339544,339543,9575,0,0
339545,339544,9576,0,0
339546,339545,9577,0,0
339547,339546,9578,0,0
339548,339547,9579,0,0
339549,339548,9580,0,0
339550,339549,9581,0,0
339551,339550,9582,0,0
339552,339551,9583,0,0
339553,339552,9584,0,0
339554,339553,9585,0,0
339555,339554,9586,0,0
339556,339555,9587,0,0
339557,339556,9588,0,0
339558,339557,9589,0,0
339559,339558,9590,0,0
339560,339559,9591,0,0
339561,339560,9592,0,0
339562,339561,9593,0,0
339563,339562,9594,0,0
339564,339563,9595,0,0
339565,339564,9596,0,0
339566,339565,9597,0,0
339567,339566,9598,0,0
339568,339567,9599,0,0
339569,339568,9600,0,0
339570,339569,9601,0,0
339571,339570,9602,0,0
339572,339571,9603,0,0
339573,339572,9604,0,0
339574,339573,9605,0,0
339575,339574,9606,0,0
339576,339575,9607,0,0
339577,339576,9608,0,0
339578,339577,9609,0,0
339579,339578,9610,0,0
339580,339579,9611,0,0
339581,339580,9612,0,0
339582,339581,9613,0,0
339583,339582,9614,0,0
339584,339583,9615,0,0
339585,339584,9616,0,0
339586,339585,9617,0,0
339587,339586,9618,0,0
339588,339587,9619,0,0
339589,339588,9620,0,0
339590,339589,9621,0,0
339591,339590,9622,0,0
339592,339591,9623,0,0
339593,339592,9624,0,0
339594,339593,9625,0,0
339595,339594,9626,0,0
339596,339595,9627,0,0
339597,339596,9628,0,0
339598,339597,9629,0,0
339599,339598,9630,0,0
339600,339599,9631,0,0
339601,339600,9632,0,0
339602,339601,9633,0,0
339603,339602,9634,0,0
339604,339603,9635,0,0
339605,339604,9636,0,0
339606,339605,9637,0,0
339607,339606,9638,0,0
339608,339607,9639,0,0
339609,339608,9640,0,0
339610,339609,9641,0,0
339611,339610,9642,0,0
339612,339611,9643,0,0
339613,339612,9644,0,0
339614,339613,9645,0,0
339615,339614,9646,0,0
339616,339615,9647,0,0
339617,339616,9648,0,0
339618,339617,9649,0,0
339619,339618,9650,0,0
339620,339619,9651,0,0
339621,339620,9652,0,0
339622,339621,9653,0,0
339623,339622,9654,0,0
339624,339623,9655,0,0
339625,339624,9656,0,0
339626,339625,9657,0,0
339627,339626,9658,0,0
339628,339627,9659,0,0
339629,339628,9660,0,0
339630,339629,9661,0,0
339631,339630,9662,0,0
339632,339631,9663,0,0
339633,339632,9664,0,0
339634,339633,9665,0,0
339635,339634,9666,0,0
339636,339635,9667,0,0
339637,339636,9668,0,0
339638,339637,9669,0,0
339639,339638,9670,0,0
339640,339639,9671,0,0
339641,339640,9672,0,0
339642,339641,9673,0,0
339643,339642,9674,0,0
339644,339643,9675,0,0
339645,339644,9676,0,0
339646,339645,9677,0,0
339647,339646,9678,0,0
339648,339647,9679,0,0
339649,339648,9680,0,0
339650,339649,9681,0,0
339651,339650,9682,0,0
339652,339651,9683,0,0
339653,339652,9684,0,0
339654,339653,9685,0,0
339655,339654,9686,0,0
339656,339655,9687,0,0
339657,339656,9688,0,0
339658,339657,9689,0,0
339659,339658,9690,0,0
339660,339659,9691,0,0
339661,339660,9692,0,0
339662,339661,9693,0,0
339663,339662,9694,0,0
339664,339663,9695,0,0
339665,339664,9696,0,0
339666,339665,9697,0,0
339667,339666,9698,0,0
339668,339667,9699,0,0
339669,339668,9700,0,0
339670,339669,9701,0,0
339671,339670,9702,0,0
339672,339671,9703,0,0
339673,339672,9704,0,0
339674,339673,9705,0,0
339675,339674,9706,0,0
339676,339675,9707,0,0
339677,339676,9708,0,0
339678,339677,9709,0,0
339679,339678,9710,0,0
339680,339679,9711,0,0
339681,339680,9712,0,0
339682,339681,9713,0,0
339683,339682,9714,0,0
339684,339683,9715,0,0
339685,339684,9716,0,0
339686,339685,9717,0,0
339687,339686,9718,0,0
339688,339687,9719,0,0
339689,339688,9720,0,0
339690,339689,9721,0,0
339691,339690,9722,0,0
339692,339691,9723,0,0
339693,339692,9724,0,0
339694,339693,9725,0,0
339695,339694,9726,0,0
339696,339695,9727,0,0
